,text_id,predict_event,pleasantness,goal_relevance,other_responsblt,urgency,self_control,social_norms,hidden_emo_text,emotion,predicted_predict_event,gate_weights_predict_event,predicted_pleasantness,gate_weights_pleasantness,predicted_goal_relevance,gate_weights_goal_relevance,predicted_other_responsblt,gate_weights_other_responsblt,predicted_urgency,gate_weights_urgency,predicted_self_control,gate_weights_self_control,predicted_social_norms,gate_weights_social_norms,emo_predictions
720,5206,2.6,1.2,3.0,3.2,2.2,1.2,1.2,unfair things happen,sadness,0.07444073,0.11113106,-0.27892897,0.17969558,0.111616716,0.14462994,0.06974772,0.13191082,0.14440426,0.16964136,0.27808124,0.13909724,0.20058738,0.12389394,surprise
721,52064,4.0,1.2,2.6,1.0,4.4,1.4,1.0,my hamster died,sadness,-0.28331965,0.11119448,-0.38756204,0.17058213,0.03172386,0.14642084,-0.16685699,0.1183693,0.12605716,0.19569035,0.3052408,0.1431293,0.2789833,0.11461363,surprise
722,52077,2.2,1.0,3.8,1.0,3.8,1.2,1.0,"When my mum died of cancer four years ago, I am a parent of two young children and she was my best friend and my mum, I relied on her and confided in her, I have not got many friends or family, she gave me strength and when she passed I felt half of me past with her.",sadness,-0.19534872,0.10515037,-0.552845,0.1982495,0.14894585,0.1425503,-0.20274635,0.123831466,-0.08119564,0.18819521,0.29404372,0.14014633,0.38281465,0.10187679,surprise
723,52079,2.4,1.0,4.4,4.2,3.2,1.6,1.2,my long time girlfriend broke up with me.,sadness,-0.31425545,0.10329874,-0.14112486,0.15856698,0.08780752,0.14145832,-0.060833104,0.12376479,0.04556577,0.20049351,0.19843924,0.1375016,0.1542126,0.13491608,surprise
724,5208,2.4,1.0,2.6,4.8,3.2,2.0,4.2,"I felt ... when an internet order would not refund my properly for their mistake and when I emailed to explain the problem they just sent back automated answers that didnÂt answer. So after 4 emails a person finally answered and then agreed to refund, however the refund when it came through wasnÂt all the money back!",anger,-0.31299153,0.09917651,-0.6191154,0.17188917,0.30761945,0.15018697,-0.3172561,0.1317825,-0.052693263,0.18368089,0.2831147,0.15356493,0.34879798,0.109719045,surprise
725,52087,3.4,1.0,4.2,1.2,1.8,3.8,1.4,sometimes i feel my life has not worked out the way i wanted it to and i missed some opportunities like not applying for certain jobs,shame,-0.21362413,0.1045745,-0.6499839,0.20265673,0.23115681,0.14724247,-0.23309855,0.12802367,-0.025220886,0.18272108,0.33611917,0.13438316,0.49035352,0.10039838,surprise
726,52088,3.2,1.0,3.8,1.4,3.4,1.0,1.0,I felt ... when my grandmother died.,sadness,0.04244857,0.11638234,-0.45805493,0.20771338,0.21578653,0.15583184,-0.17884742,0.113978505,0.16361623,0.14771797,0.34479424,0.12883912,0.6636302,0.12953681,surprise
727,521,2.4,1.2,2.2,4.8,4.4,3.8,1.6,A child that I was looking after was refusing to get off the bathroom floor and she needed to go to bed. Whenever I intervened she pushed me away,anger,-0.19069055,0.11088895,-0.59313637,0.20092925,0.17637144,0.15085977,-0.37570924,0.12597187,0.015112504,0.16920419,0.34478557,0.14248626,0.52072364,0.09965965,surprise
728,5210,1.4,1.4,3.4,5.0,2.6,2.2,2.4,A friend who I thought was a friend turned out to not be,sadness,-0.14929909,0.11366588,-0.59333247,0.19759712,0.1915821,0.15433428,-0.35353726,0.12669739,-0.0038077538,0.16321217,0.32600927,0.14244053,0.51607686,0.10205258,surprise
729,52102,2.4,1.2,4.2,3.8,2.4,2.8,1.8,my parents were upset before my wedding,sadness,-0.4560282,0.111818835,-0.23713282,0.14303923,0.08191453,0.14255585,-0.22483549,0.11968634,0.047390506,0.207711,0.22108275,0.13563241,0.12559812,0.13955642,surprise
730,52116,2.8,1.0,2.8,4.0,3.4,3.2,2.2,I am stressed at work,anger,-0.2835606,0.107201345,-0.50852305,0.15931167,0.26956767,0.15713172,-0.21839026,0.12285448,-0.0982873,0.19160679,0.30268008,0.1306697,0.15147907,0.13122427,surprise
731,52118,2.2,1.0,3.4,1.8,3.4,1.0,1.0,My brother died,sadness,-0.35368413,0.1142511,-0.5732878,0.16937199,0.10518728,0.14445016,-0.3216943,0.119973436,-0.05514656,0.19081362,0.34481004,0.13436931,0.27428824,0.1267704,surprise
732,52132,3.4,1.4,2.8,3.6,2.8,2.8,2.8,my previous manager resigned from her position because we worked well together and she became a great friend outside of work. I knew she was being pushed out of the company.,sadness,-0.2082947,0.10069113,-0.3254093,0.17046176,0.05498973,0.14281704,-0.11335955,0.121618144,0.10408305,0.19617559,0.24097076,0.13851118,0.16829617,0.12972517,surprise
733,52138,2.6,1.2,3.2,1.6,3.2,1.4,1.0,my sister couldnt get married due to covid,sadness,-0.13330087,0.11650912,-0.58441836,0.19887033,0.11050211,0.15253906,-0.39739782,0.12795098,0.0058177854,0.16098179,0.35524943,0.14087486,0.5299576,0.10227392,surprise
734,52149,3.4,1.0,3.2,1.0,3.0,1.4,1.0,My parentÂs dog died. We knew Doris was getting old but it was still very ... when she died. I still miss her but IÂm getting less ... as time goes on.,sadness,-0.2204948,0.105698675,-0.48011455,0.19704016,0.11371447,0.14707248,-0.11582222,0.12415246,-0.01768075,0.18560293,0.2624517,0.13439637,0.3275261,0.106037,surprise
735,52157,2.4,1.0,2.2,1.2,3.2,1.2,1.0,"I felt ... when it was during Ramadan 2020 during the pandemic. I remember hearing little conversations about my uncle (mothers brother) being ill and I'd always ask of him just to check if he was okay. My family and I had woken up at around 04:00 to pray fajr together. We'd finished praying and we were making dua as we usually do for the deceased and in general and I'm guessing my mum and dad had found out about his death earlier that morning and my mums voice just completely cracked and she broke down completely and just kept saying the words ""he's gone, (uncles name) gone"". It took me and my sister a while to process what we'd just been told and me, my mum and dad were in my parents room just crying for hours. I, personally had never really experienced death or grief in my life before, so this was the first time. Seeing my parents, especially my mum cry was ....",sadness,-0.19283333,0.10559809,-0.40358302,0.17918743,0.15998577,0.14435618,-0.27269524,0.12740056,0.05023454,0.18818608,0.18332885,0.14839694,0.25103647,0.10687468,surprise
736,52176,4.2,3.6,2.0,2.8,1.6,3.4,2.0,watching toy story 3 at the cenima as a grown man surrounded by children,joy,-0.17347956,0.112146966,-0.5529187,0.18899196,0.04393545,0.1451362,-0.382779,0.12350765,-0.1436119,0.17316316,0.37111157,0.14879686,0.37208968,0.10825714,surprise
737,52184,2.0,1.0,3.8,4.4,2.6,1.8,1.6,I felt ... when I was rejected from a dance team after spending a year working on my dance skills.,sadness,-0.20527746,0.1029965,-0.58218825,0.194072,0.06059322,0.14345829,-0.16893905,0.124605834,-0.0074045514,0.18981834,0.25325382,0.13445543,0.3707528,0.11059355,surprise
738,52196,4.2,1.8,2.4,2.4,2.0,2.6,1.8,when my boyfriend left to go back home as we are long distance at the moment. We had an amazing month together and him leaving always gets me ... that we have to part ways.,sadness,-0.20316008,0.10556615,-0.49194017,0.19208619,0.10275328,0.14233889,-0.18833287,0.12604797,0.0015341337,0.18338986,0.33536625,0.14007002,0.34167707,0.11050094,surprise
739,52197,2.4,1.0,3.8,3.8,3.2,2.2,1.0,I felt ... when the job I was looking forward to working at didn't offer me the salary pay I needed to make the change in jobs.,sadness,-0.21913604,0.11338362,-0.60495347,0.19137762,0.18255448,0.15173283,-0.29451567,0.12400756,0.053164236,0.16589251,0.32102045,0.14830263,0.495297,0.10530319,surprise
740,52198,2.2,1.0,3.0,4.0,4.4,1.8,1.6,My son broke his arm,sadness,-0.25774172,0.112040795,-0.50672233,0.17872716,0.095295504,0.1414619,-0.29166386,0.12203197,-0.050063416,0.18883656,0.3156257,0.13531083,0.3247447,0.121590845,surprise
741,52202,2.6,1.2,2.8,4.2,3.0,2.2,1.6,my boyfriend dumped me,sadness,-0.32314563,0.10118334,-0.32969043,0.16631734,-0.011286568,0.14835475,-0.19783615,0.1260871,0.08964343,0.20235856,0.36792144,0.13441415,0.23066214,0.12128474,surprise
742,52217,4.6,2.0,2.2,3.0,1.6,1.4,2.2,my favourite serial drama comes to an end,sadness,-0.14390817,0.11434344,-0.626201,0.19831039,0.16217415,0.15288933,-0.3671986,0.12744485,-0.016871735,0.1591448,0.32813153,0.1433633,0.5225658,0.10450388,surprise
743,52225,3.6,1.0,5.0,3.4,2.8,3.2,2.2,my 18 year relationship was ending,sadness,-0.31236818,0.10895058,-0.1560121,0.14803177,0.036994208,0.15464488,-0.082620345,0.11603639,0.06078081,0.19679879,0.30175704,0.14606415,0.21500014,0.12947342,surprise
744,5225,2.6,1.6,2.4,4.6,2.0,1.4,3.2,People make plans and then cancel last moment with no intention to tell me.,sadness,-0.18195318,0.114610955,-0.60958445,0.20051245,0.17868243,0.15504697,-0.38886654,0.12590638,-0.0020564948,0.1677202,0.3505659,0.13800456,0.52395153,0.098198466,surprise
745,52251,1.2,1.4,2.6,3.2,2.8,2.6,1.4,"When I was a child, around Christmas time, there were many presents under the tree, with everyones name on. I found one of mine (wrapped, of course), but it was flat. Like 2 pieces of paper. I actually thought my parents had got me two sheets of paper for Christmas and I felt extremely ... about this. So after a lot of sobbing I got to open my present early. It was a cool glow in the dark skeleton, that was about 6 foot tall . It eventually hung on my bedroom wall for years after that, until it was too old to hang any more :-)",sadness,-0.24326864,0.10652308,-0.5578132,0.18410686,0.2415175,0.14418513,-0.22340828,0.12507226,0.042209968,0.19228269,0.2175462,0.14300834,0.33714992,0.104821615,surprise
746,52252,2.2,1.0,3.6,4.0,3.2,2.8,2.2,My husband was poorly with covid,fear,-0.39067817,0.12471928,-0.5362268,0.178385,0.11274634,0.12403588,-0.15167524,0.11659815,0.090060875,0.16776876,0.21984151,0.1392609,-0.11387421,0.14923204,surprise
747,52256,2.4,1.0,4.2,3.8,3.8,2.4,2.6,My girlfriend broke up with me.,sadness,-0.35920852,0.108742215,-0.38867447,0.1499662,0.18505518,0.1485799,-0.22742863,0.121122345,0.0041106488,0.19831726,0.21238449,0.13059206,-0.06081041,0.14268005,surprise
748,52282,3.6,1.0,2.0,1.8,2.4,1.2,1.0,my co-worker passed away from a brain tumour they had for two years at the age of 39 and losing their presence at work was very ...,sadness,-0.27161512,0.10676225,-0.5592035,0.20719814,0.19155644,0.14414506,-0.2473902,0.12489701,-0.09818295,0.17503528,0.21719502,0.1391048,0.40133303,0.10285748,surprise
749,52284,2.6,1.2,4.4,3.8,2.4,3.0,1.2,I didnÂt get a job,sadness,0.059593145,0.10365943,-0.4133001,0.18317711,0.107301444,0.15606031,-0.28374135,0.1139737,-0.3833034,0.1869582,0.1932574,0.13581555,0.3182618,0.12035566,surprise
750,52289,3.0,1.8,3.6,4.6,2.8,2.6,2.0,I found out that my ex-wife was divorcing me.,sadness,-0.16867201,0.101245016,-0.18325178,0.1544306,0.11845161,0.1403803,-0.045031667,0.1258387,-0.097861305,0.20825098,0.10353197,0.12931746,0.10283664,0.14053702,surprise
751,52290,4.0,1.4,3.4,4.4,3.4,2.6,1.4,I felt ... when my husband left for work this morning. I like having him around and when he leaves it makes me ....,sadness,0.033712048,0.10984455,-0.28311583,0.17891437,0.17776246,0.14480123,-0.09055706,0.11335411,0.19721125,0.16490443,0.109167874,0.14146222,0.38612568,0.14671905,surprise
752,52305,2.0,1.0,3.8,3.2,3.4,2.0,1.6,I felt ... when I was called out for giving incorrect information on a topic that I thought I knew very well.,shame,-0.1686657,0.10371738,-0.24374042,0.16957164,0.13932313,0.13896723,-0.0155053865,0.12123209,-0.021974728,0.18441631,0.093534485,0.1420271,0.07570735,0.14006822,surprise
753,52312,3.4,1.0,3.0,4.0,3.6,3.8,3.0,Lost my temper with my child,anger,-0.28309676,0.10926822,-0.57912916,0.1881936,0.15671428,0.14637809,-0.36236596,0.12561959,-0.16879262,0.17942291,0.30312222,0.1385743,0.39652652,0.112543225,surprise
754,52316,2.2,1.4,3.0,1.6,1.6,1.6,2.6,"I had to stay overnight in a boy's bedroom when the door handle broke off, and people assumed we had been having sex.",shame,-0.20781286,0.103681244,-0.67509377,0.19764845,0.18877245,0.14343931,-0.3436041,0.13172066,-0.0378737,0.18189564,0.38910252,0.13995662,0.3978387,0.101658076,surprise
755,52323,2.0,1.0,2.8,1.0,4.8,1.6,3.8,I felt ... when I was 10 years old and I had a bathroom accident at an extended family members house.,shame,-0.10157184,0.102543145,-0.4889214,0.19026084,0.015775848,0.14796226,-0.031597264,0.11818556,0.06327872,0.1821219,0.21993937,0.13416514,0.25814074,0.124761194,surprise
756,52327,2.8,1.4,2.0,1.8,3.0,4.6,2.0,"About 8 or 9 years ago I was going to school on a public bus, my brother was getting on the bus after me. There was one open seat but I chose to sit in the seat in front next to someone else because at the time I didn't want to sit next to my brother (I think that was my reasoning at the time). At the time it was fairly awkward - the person I sat next to looked confused, and occasionally I look back on it and feel ... about the whole thing, and ... that I didn't want to sit next to my brother for some reason.",guilt,-0.28719923,0.11212169,-0.5169994,0.18060344,0.13581479,0.14820662,-0.23400776,0.1253869,0.09671596,0.17667226,0.3160366,0.14920476,0.46209234,0.10780441,surprise
757,52330,2.0,2.0,5.0,3.4,3.6,2.8,1.6,When I got pregnant young,fear,-0.5121485,0.11078306,-0.31271926,0.15158492,0.12502427,0.14413498,-0.25498894,0.12100749,-0.05552046,0.20803426,0.3842035,0.13038905,0.24262238,0.13406622,surprise
758,52337,3.8,3.2,1.8,2.8,2.0,4.2,2.2,I got drunk on holiday with my daughter,shame,-0.5184614,0.10951608,-0.32062835,0.1510085,0.27416652,0.13345224,-0.24866457,0.11388485,0.067481086,0.21706122,0.39940256,0.13846274,-0.0013875216,0.13661432,surprise
759,52338,3.2,1.2,2.0,1.4,3.0,4.4,3.2,offended someone,guilt,-0.11126669,0.099084996,-0.3868058,0.17182024,0.2488421,0.14298035,-0.18804465,0.1357366,0.14304022,0.17980829,0.14010903,0.14478032,0.22071472,0.1257892,surprise
760,52339,2.8,1.2,3.6,2.0,2.8,2.4,2.8,I revealed a family secret acccidently,guilt,-0.25896204,0.1208421,-0.39628664,0.17546973,0.012200464,0.14277583,-0.15698442,0.12150707,-0.06179501,0.17672475,0.3047252,0.123525396,0.07078489,0.13915512,surprise
761,52341,3.4,1.0,5.0,3.6,1.4,3.2,1.6,"I felt ... going through my divorce with my ex wife, my parents have been married longer than I have been alive and have stuck together through a lot, I felt ... that I wasn't able to be like them",shame,-0.37701616,0.100611225,-0.25082767,0.17801568,0.26691023,0.14013101,-0.0136558805,0.12013329,-0.2119701,0.17040132,0.18257499,0.13652177,0.17007619,0.15418573,surprise
762,52343,3.0,1.0,3.4,3.2,2.2,2.8,2.2,I felt ... when I could not afford to go on vacation with my sisters. I did not want to ask to borrow money and felt ... that I could not go with them because of money.,shame,-0.21106993,0.113625735,-0.5934506,0.19741246,0.1817667,0.15195495,-0.29791987,0.12795804,0.027245477,0.16734487,0.36235088,0.13811682,0.49531597,0.10358707,surprise
763,52347,3.0,1.0,2.8,3.2,2.6,1.6,1.8,I failed a maths test and the teacher called me out in front of the class,shame,-0.2944863,0.10277431,-0.633746,0.20430735,0.1743791,0.1379363,-0.2970157,0.13183388,-0.1355371,0.17987654,0.3395969,0.14325593,0.4448731,0.100015774,surprise
764,52356,3.2,1.8,2.2,1.0,2.2,3.4,2.8,This past weekend I attended a wedding with my girlfriend's family. I got too drunk and was apparently an embarrassment.,shame,-0.20722942,0.111347616,-0.050886653,0.1540691,0.094997734,0.13950671,-0.1276984,0.113126464,0.015265778,0.2041308,0.19523081,0.1349265,0.043400764,0.14289288,surprise
765,52365,1.8,1.4,2.8,1.4,4.0,2.6,3.4,broke an expensive item in a shop accidently,guilt,-0.28120807,0.10608333,-0.39493266,0.1775448,0.102732584,0.14721566,-0.20601149,0.12972832,-0.008730993,0.18162812,0.2514523,0.14114133,0.2780336,0.116658375,surprise
766,52368,4.0,2.8,1.8,4.0,2.6,3.6,1.2,I tasked with sorting out some files from the office the previous day and I slept off when I got home,relief,-0.20117642,0.104184106,-0.57971835,0.19717532,0.17088124,0.145884,-0.2868152,0.125448,-0.00939025,0.18346293,0.26323965,0.1400964,0.43352944,0.10374926,surprise
767,52369,3.6,1.2,3.6,3.2,2.6,3.2,2.8,I DIDNT DO WELL AT WORK WHICH CAUSED A TEAM MEMBER TO BE ANNOYED,guilt,-0.35035706,0.10910079,-0.46785358,0.15523703,0.15122075,0.16263238,-0.05022218,0.11801353,-0.26909885,0.17918253,-0.016356736,0.15521742,0.14711703,0.120616324,surprise
768,52371,4.0,1.2,2.4,1.4,3.2,1.4,1.2,I had to get fillings,fear,-0.15091626,0.11456538,-0.5848622,0.19891366,0.14219089,0.15374877,-0.36259633,0.12796001,-0.017424606,0.16112809,0.33083007,0.14246768,0.51652783,0.10121636,surprise
769,52373,3.0,1.2,3.2,2.0,2.0,4.0,1.0,failed my piano exam,shame,-0.40170968,0.10865259,-0.2826129,0.15684609,0.1567593,0.1448362,0.060754634,0.11843218,-0.028773293,0.1920156,0.12262526,0.15412545,0.19232927,0.12509191,surprise
770,52374,3.0,1.4,3.2,1.4,2.8,3.6,2.4,when I said the wrong thing.,shame,-0.15259413,0.099688895,-0.3771252,0.18840154,0.038490597,0.14290972,-0.16565555,0.12323034,0.100265756,0.19234535,0.30402088,0.1346625,0.26664537,0.11876166,surprise
771,52378,1.4,1.0,3.2,2.2,4.4,2.8,2.2,One time at a part time waiter job i was working i had accidently spilled soup on a customer during a crowded dinner service. The customer was very mad and i tried to get away from the situation without resolving it.,guilt,-0.2474389,0.10274786,-0.5329014,0.18928126,0.107286304,0.14664732,-0.2709534,0.12622234,0.08998184,0.18955532,0.39024588,0.14078139,0.40243107,0.104764596,surprise
772,5238,3.4,1.2,1.2,4.4,1.8,2.2,1.0,my sports team lost on the weekend,sadness,-0.26804358,0.11262856,-0.5536464,0.19172338,0.08725898,0.13933453,-0.33388045,0.12382981,0.012837872,0.17975788,0.39933896,0.14438815,0.4150281,0.10833771,surprise
773,52396,3.2,1.6,3.6,2.4,3.0,2.8,1.6,"I felt ... when I didn't catch on to a new job as quickly as expected.  I was asked to input simple settings into a machine and I put in very wrong settings.  I could tell the other employees there were talking badly about me, and the incident was also reported to management.",shame,-0.24476449,0.11311262,-0.606786,0.19159478,0.14731127,0.15258701,-0.28595787,0.1244413,0.10559186,0.17017806,0.34655935,0.1433025,0.47960925,0.10478375,surprise
774,52398,2.6,1.0,2.6,2.2,5.0,2.0,4.2,i vomited at work in front of colleagues.,shame,-0.23633666,0.10439017,-0.47931406,0.19068289,-0.005691152,0.14458777,-0.18300213,0.12314339,-0.04927112,0.1923047,0.28376278,0.13853005,0.36438328,0.10636103,surprise
775,5240,4.0,2.2,2.2,2.0,1.8,3.4,1.2,I was on a train journey,boredom,-0.3710246,0.11214831,-0.52352005,0.16503793,0.11138742,0.14024018,-0.3035774,0.12647508,-0.13696994,0.19873676,0.42935932,0.13532566,0.2925102,0.122036114,surprise
776,52420,3.4,4.2,3.4,4.4,3.6,2.0,1.8,My brother announced his pregnancy with his girlfriend,joy,-0.43602014,0.11185146,-0.4519875,0.15929344,0.2636783,0.15263966,-0.3398898,0.121009484,-0.085850194,0.19929036,0.3774091,0.12259402,0.08023654,0.13332155,surprise
